canonical_key,dataset_source,dataset_version,external_id,external_label,source_domain,mapping_method,review_status,confidence_score,mapping_basis
canonical:O*NET Database|onet_software_skills|2.E.10.d|Oracle Unified Directory,O*NET Database,31.0,2.E.10.d|Oracle Unified Directory,Oracle Unified Directory,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.10.e|Google Chrome,O*NET Database,31.0,2.E.10.e|Google Chrome,Google Chrome,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.10.e|Microsoft Internet Explorer,O*NET Database,31.0,2.E.10.e|Microsoft Internet Explorer,Microsoft Internet Explorer,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.10.e|Synapse Adaptive Connect Outloud,O*NET Database,31.0,2.E.10.e|Synapse Adaptive Connect Outloud,Synapse Adaptive Connect Outloud,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.10.e|Web browser software,O*NET Database,31.0,2.E.10.e|Web browser software,Web browser software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.11.a|AccessData FTK,O*NET Database,31.0,2.E.11.a|AccessData FTK,AccessData FTK,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.11.a|Automated audit trail analysis software,O*NET Database,31.0,2.E.11.a|Automated audit trail analysis software,Automated audit trail analysis software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.11.a|Automated media tracking software,O*NET Database,31.0,2.E.11.a|Automated media tracking software,Automated media tracking software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.11.a|Ethereal,O*NET Database,31.0,2.E.11.a|Ethereal,Ethereal,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.11.a|Guidance Software EnCase Forensic,O*NET Database,31.0,2.E.11.a|Guidance Software EnCase Forensic,Guidance Software EnCase Forensic,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.11.a|IBM QRadar SIEM,O*NET Database,31.0,2.E.11.a|IBM QRadar SIEM,IBM QRadar SIEM,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.11.a|Integrity verification software,O*NET Database,31.0,2.E.11.a|Integrity verification software,Integrity verification software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.11.a|Keystroke monitoring software,O*NET Database,31.0,2.E.11.a|Keystroke monitoring software,Keystroke monitoring software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.11.a|Micro Focus OpenView,O*NET Database,31.0,2.E.11.a|Micro Focus OpenView,Micro Focus OpenView,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.11.a|Microsoft Azure Sentinel,O*NET Database,31.0,2.E.11.a|Microsoft Azure Sentinel,Microsoft Azure Sentinel,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.11.a|Nagios,O*NET Database,31.0,2.E.11.a|Nagios,Nagios,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.11.a|Network intrusion prevention systems NIPS,O*NET Database,31.0,2.E.11.a|Network intrusion prevention systems NIPS,Network intrusion prevention systems NIPS,onet_software_skills,exact_title,approved,,canonical_name_exact
"canonical:O*NET Database|onet_software_skills|2.E.11.a|Network, hardware, and software auditing software",O*NET Database,31.0,"2.E.11.a|Network, hardware, and software auditing software","Network, hardware, and software auditing software",onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.11.a|Oracle Net Manager,O*NET Database,31.0,2.E.11.a|Oracle Net Manager,Oracle Net Manager,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.11.a|Quest BigBrother,O*NET Database,31.0,2.E.11.a|Quest BigBrother,Quest BigBrother,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.11.a|Sniffer Investigator,O*NET Database,31.0,2.E.11.a|Sniffer Investigator,Sniffer Investigator,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.11.a|Snort,O*NET Database,31.0,2.E.11.a|Snort,Snort,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.11.a|Symantec Blue Coat Data Loss Prevention,O*NET Database,31.0,2.E.11.a|Symantec Blue Coat Data Loss Prevention,Symantec Blue Coat Data Loss Prevention,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.11.a|Tcpdump,O*NET Database,31.0,2.E.11.a|Tcpdump,Tcpdump,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.11.a|Wireshark,O*NET Database,31.0,2.E.11.a|Wireshark,Wireshark,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.11.a|Zabbix,O*NET Database,31.0,2.E.11.a|Zabbix,Zabbix,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.11.c|Cisco Systems CiscoWorks,O*NET Database,31.0,2.E.11.c|Cisco Systems CiscoWorks,Cisco Systems CiscoWorks,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.11.c|Element management software,O*NET Database,31.0,2.E.11.c|Element management software,Element management software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.11.c|Redgate SQL Server,O*NET Database,31.0,2.E.11.c|Redgate SQL Server,Redgate SQL Server,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.11.c|Software distribution management software,O*NET Database,31.0,2.E.11.c|Software distribution management software,Software distribution management software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.11.d|Voice over internet protocol VoIP system software,O*NET Database,31.0,2.E.11.d|Voice over internet protocol VoIP system software,Voice over internet protocol VoIP system software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.11.e|Amazon Web Services AWS CloudFormation,O*NET Database,31.0,2.E.11.e|Amazon Web Services AWS CloudFormation,Amazon Web Services AWS CloudFormation,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.11.e|Amazon Web Services AWS SageMaker,O*NET Database,31.0,2.E.11.e|Amazon Web Services AWS SageMaker,Amazon Web Services AWS SageMaker,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.11.e|Google Cloud software,O*NET Database,31.0,2.E.11.e|Google Cloud software,Google Cloud software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.11.e|IBM WebSphere,ESCO,1.2.1,http://data.europa.eu/esco/skill/a4e31589-3632-4926-91d0-15b889c90b9b,IBM WebSphere,esco_skills,manual,approved,,approved_cross_type_technology_resolution
canonical:O*NET Database|onet_software_skills|2.E.11.e|IBM WebSphere,O*NET Database,31.0,2.E.11.e|IBM WebSphere,IBM WebSphere,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.11.e|IBM WebSphere MQ,O*NET Database,31.0,2.E.11.e|IBM WebSphere MQ,IBM WebSphere MQ,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.11.e|Jitterbit,O*NET Database,31.0,2.E.11.e|Jitterbit,Jitterbit,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.11.e|Oracle Cloud software,O*NET Database,31.0,2.E.11.e|Oracle Cloud software,Oracle Cloud software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.11.e|Splunk Enterprise,O*NET Database,31.0,2.E.11.e|Splunk Enterprise,Splunk Enterprise,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.11.e|Splunk Enterprise,O*NET Database,31.0,2.E.17.a|Splunk Enterprise,Splunk Enterprise,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.12.a|Access management software,O*NET Database,31.0,2.E.12.a|Access management software,Access management software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.12.a|Citrix cloud computing software,O*NET Database,31.0,2.E.12.a|Citrix cloud computing software,Citrix cloud computing software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.12.a|IBM Tivoli Access Management TAM,O*NET Database,31.0,2.E.12.a|IBM Tivoli Access Management TAM,IBM Tivoli Access Management TAM,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.12.a|IBM Tivoli software,O*NET Database,31.0,2.E.12.a|IBM Tivoli software,IBM Tivoli software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.12.a|PuTTY,O*NET Database,31.0,2.E.12.a|PuTTY,PuTTY,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.12.a|Symark PowerBroker,O*NET Database,31.0,2.E.12.a|Symark PowerBroker,Symark PowerBroker,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.12.b|IBM Domino,O*NET Database,31.0,2.E.12.b|IBM Domino,IBM Domino,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.12.e|Local area network LAN software,O*NET Database,31.0,2.E.12.e|Local area network LAN software,Local area network LAN software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.12.f|Amazon Simple Storage Service S3,O*NET Database,31.0,2.E.12.f|Amazon Simple Storage Service S3,Amazon Simple Storage Service S3,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.12.f|Storage area network SAN software,O*NET Database,31.0,2.E.12.f|Storage area network SAN software,Storage area network SAN software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.12.g|Border Gateway Protocol BGP,O*NET Database,31.0,2.E.12.g|Border Gateway Protocol BGP,Border Gateway Protocol BGP,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.12.h|ATD protocol,O*NET Database,31.0,2.E.12.h|ATD protocol,ATD protocol,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.12.h|Wide area network WAN software,O*NET Database,31.0,2.E.12.h|Wide area network WAN software,Wide area network WAN software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.12.h|X.25 Protocol,O*NET Database,31.0,2.E.12.h|X.25 Protocol,X.25 Protocol,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.12.m|Migration software,O*NET Database,31.0,2.E.12.m|Migration software,Migration software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.13.a|Computer forensic software,O*NET Database,31.0,2.E.13.a|Computer forensic software,Computer forensic software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.13.a|File server software,O*NET Database,31.0,2.E.13.a|File server software,File server software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.13.b|IBM z/OS operating systems,O*NET Database,31.0,2.E.13.b|IBM z/OS operating systems,IBM z/OS operating systems,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.13.c|Apple iOS,O*NET Database,31.0,2.E.13.c|Apple iOS,Apple iOS,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.13.c|Apple macOS,O*NET Database,31.0,2.E.13.c|Apple macOS,Apple macOS,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.13.c|Bash,O*NET Database,31.0,2.E.13.c|Bash,Bash,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.13.c|C shell,O*NET Database,31.0,2.E.13.c|C shell,C shell,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.13.c|Cisco IOS,O*NET Database,31.0,2.E.13.c|Cisco IOS,Cisco IOS,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.13.c|DOS shell script,O*NET Database,31.0,2.E.13.c|DOS shell script,DOS shell script,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.13.c|Disk operating system DOS,O*NET Database,31.0,2.E.13.c|Disk operating system DOS,Disk operating system DOS,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.13.c|Google Android,O*NET Database,31.0,2.E.13.c|Google Android,Google Android,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.13.c|Hewlett Packard HP-UX,O*NET Database,31.0,2.E.13.c|Hewlett Packard HP-UX,Hewlett Packard HP-UX,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.13.c|IBM AIX,O*NET Database,31.0,2.E.13.c|IBM AIX,IBM AIX,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.13.c|Job control language JCL,O*NET Database,31.0,2.E.13.c|Job control language JCL,Job control language JCL,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.13.c|Keras,O*NET Database,31.0,2.E.13.c|Keras,Keras,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.13.c|KornShell,O*NET Database,31.0,2.E.13.c|KornShell,KornShell,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.13.c|Linux,O*NET Database,31.0,2.E.13.c|Linux,Linux,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.13.c|Magellan Firmware,O*NET Database,31.0,2.E.13.c|Magellan Firmware,Magellan Firmware,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.13.c|Microsoft Hyper-V Server,O*NET Database,31.0,2.E.13.c|Microsoft Hyper-V Server,Microsoft Hyper-V Server,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.13.c|Microsoft Windows,O*NET Database,31.0,2.E.13.c|Microsoft Windows,Microsoft Windows,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.13.c|Microsoft Windows Server,O*NET Database,31.0,2.E.13.c|Microsoft Windows Server,Microsoft Windows Server,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.13.c|Operating system shells,O*NET Database,31.0,2.E.13.c|Operating system shells,Operating system shells,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.13.c|Oracle Solaris,O*NET Database,31.0,2.E.13.c|Oracle Solaris,Oracle Solaris,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.13.c|Perl shell,O*NET Database,31.0,2.E.13.c|Perl shell,Perl shell,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.13.c|QNX,O*NET Database,31.0,2.E.13.c|QNX,QNX,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.13.c|Real time operating system RTOS software,O*NET Database,31.0,2.E.13.c|Real time operating system RTOS software,Real time operating system RTOS software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.13.c|Red Hat Enterprise Linux,O*NET Database,31.0,2.E.13.c|Red Hat Enterprise Linux,Red Hat Enterprise Linux,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.13.c|Shell script,O*NET Database,31.0,2.E.13.c|Shell script,Shell script,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.13.c|UNIX,O*NET Database,31.0,2.E.13.c|UNIX,UNIX,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.13.c|UNIX Shell,O*NET Database,31.0,2.E.13.c|UNIX Shell,UNIX Shell,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.13.c|Ubuntu,O*NET Database,31.0,2.E.13.c|Ubuntu,Ubuntu,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.13.c|Win CE,O*NET Database,31.0,2.E.13.c|Win CE,Win CE,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.13.c|Wind River VxWorks,O*NET Database,31.0,2.E.13.c|Wind River VxWorks,Wind River VxWorks,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.a|Diameter,O*NET Database,31.0,2.E.14.a|Diameter,Diameter,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.a|IBM Tivoli Identity Management TIM,O*NET Database,31.0,2.E.14.a|IBM Tivoli Identity Management TIM,IBM Tivoli Identity Management TIM,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.a|Password management software,O*NET Database,31.0,2.E.14.a|Password management software,Password management software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.a|Remote authentication dial-in user service RADIUS software,O*NET Database,31.0,2.E.14.a|Remote authentication dial-in user service RADIUS software,Remote authentication dial-in user service RADIUS software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.a|Single sign-on SSO,O*NET Database,31.0,2.E.14.a|Single sign-on SSO,Single sign-on SSO,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.b|Database security software,O*NET Database,31.0,2.E.14.b|Database security software,Database security software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.b|HP Fortify,O*NET Database,31.0,2.E.14.b|HP Fortify,HP Fortify,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.b|IBM Resource Access Control Facility RACF,O*NET Database,31.0,2.E.14.b|IBM Resource Access Control Facility RACF,IBM Resource Access Control Facility RACF,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.b|ISS RealSecure,O*NET Database,31.0,2.E.14.b|ISS RealSecure,ISS RealSecure,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.b|Intrusion detection system IDS,O*NET Database,31.0,2.E.14.b|Intrusion detection system IDS,Intrusion detection system IDS,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.b|Intrusion prevention system IPS,O*NET Database,31.0,2.E.14.b|Intrusion prevention system IPS,Intrusion prevention system IPS,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.b|Network and system vulnerability assessment software,O*NET Database,31.0,2.E.14.b|Network and system vulnerability assessment software,Network and system vulnerability assessment software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.b|Network security auditing software,O*NET Database,31.0,2.E.14.b|Network security auditing software,Network security auditing software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.b|Security incident management software,O*NET Database,31.0,2.E.14.b|Security incident management software,Security incident management software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.b|Virtual private networking VPN software,O*NET Database,31.0,2.E.14.b|Virtual private networking VPN software,Virtual private networking VPN software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.b|Virtual private networking VPN software,O*NET Database,31.0,2.E.14.c|Virtual private networking VPN software,Virtual private networking VPN software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.b|Websense Data Loss Prevention,O*NET Database,31.0,2.E.14.b|Websense Data Loss Prevention,Websense Data Loss Prevention,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.c|Cryptographic key management software,O*NET Database,31.0,2.E.14.c|Cryptographic key management software,Cryptographic key management software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.c|Firewall software,O*NET Database,31.0,2.E.14.c|Firewall software,Firewall software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.c|Imperva SecureSphere,O*NET Database,31.0,2.E.14.c|Imperva SecureSphere,Imperva SecureSphere,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.c|IpFilter,O*NET Database,31.0,2.E.14.c|IpFilter,IpFilter,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.c|IpTables,O*NET Database,31.0,2.E.14.c|IpTables,IpTables,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.c|Juniper Networks NetScreen-Security Manager,O*NET Database,31.0,2.E.14.c|Juniper Networks NetScreen-Security Manager,Juniper Networks NetScreen-Security Manager,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.c|Palo Alto Networks Next-Generation Security Platform,O*NET Database,31.0,2.E.14.c|Palo Alto Networks Next-Generation Security Platform,Palo Alto Networks Next-Generation Security Platform,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.c|Trend Micro TippingPoint,O*NET Database,31.0,2.E.14.c|Trend Micro TippingPoint,Trend Micro TippingPoint,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.d|Anti-Trojan software,O*NET Database,31.0,2.E.14.d|Anti-Trojan software,Anti-Trojan software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.d|Anti-phishing software,O*NET Database,31.0,2.E.14.d|Anti-phishing software,Anti-phishing software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.d|Anti-spyware software,O*NET Database,31.0,2.E.14.d|Anti-spyware software,Anti-spyware software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.d|Check Point Next Generation Secure Web Gateway,O*NET Database,31.0,2.E.14.d|Check Point Next Generation Secure Web Gateway,Check Point Next Generation Secure Web Gateway,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.d|Encoder software,O*NET Database,31.0,2.E.14.d|Encoder software,Encoder software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.d|Encryption software,O*NET Database,31.0,2.E.14.d|Encryption software,Encryption software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.d|End-to-end encryption software,O*NET Database,31.0,2.E.14.d|End-to-end encryption software,End-to-end encryption software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.d|HP WebInspect,O*NET Database,31.0,2.E.14.d|HP WebInspect,HP WebInspect,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.d|Honeypot,O*NET Database,31.0,2.E.14.d|Honeypot,Honeypot,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.d|Link encryption software,O*NET Database,31.0,2.E.14.d|Link encryption software,Link encryption software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.d|McAfee,O*NET Database,31.0,2.E.14.d|McAfee,McAfee,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.d|McAfee VirusScan,O*NET Database,31.0,2.E.14.d|McAfee VirusScan,McAfee VirusScan,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.d|Metasploit,O*NET Database,31.0,2.E.14.d|Metasploit,Metasploit,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.d|Microsoft Defender Antivirus,O*NET Database,31.0,2.E.14.d|Microsoft Defender Antivirus,Microsoft Defender Antivirus,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.d|Microsoft Security Esssentials,O*NET Database,31.0,2.E.14.d|Microsoft Security Esssentials,Microsoft Security Esssentials,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.d|Norton AntiVirus,O*NET Database,31.0,2.E.14.d|Norton AntiVirus,Norton AntiVirus,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.d|NortonLifeLock cybersecurity software,O*NET Database,31.0,2.E.14.d|NortonLifeLock cybersecurity software,NortonLifeLock cybersecurity software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.d|Password cracker software,O*NET Database,31.0,2.E.14.d|Password cracker software,Password cracker software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.d|Penetration testing software,O*NET Database,31.0,2.E.14.d|Penetration testing software,Penetration testing software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.d|Ping Identity,O*NET Database,31.0,2.E.14.d|Ping Identity,Ping Identity,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.d|Portswigger BurP Suite,O*NET Database,31.0,2.E.14.d|Portswigger BurP Suite,Portswigger BurP Suite,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.d|Program checksumming software,O*NET Database,31.0,2.E.14.d|Program checksumming software,Program checksumming software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.14.d|Rapid7 Nexpose,O*NET Database,31.0,2.E.14.d|Rapid7 Nexpose,Rapid7 Nexpose,onet_software_skills,exact_title,approved,,canonical_name_exact
